date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:59:27	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.99ae400.delayed	(from https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/)
04:59:27	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.99bcda2.delayed	(from https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/)
04:59:27	170563/170563	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2021:59:26%20GMT	https://sb-supermarket.mybigcommerce.com/blog/tag/Seo	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/blog/tag/Seo-2.html	(from https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/)
04:59:27	191829/191829	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2021:59:26%20GMT	https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/?setCurrencyId=1	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/index85eb.html	(from https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/)
04:59:27	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:27%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/pages/?setCurrencyId=1)
04:59:28	191865/191865	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2021:59:28%20GMT	https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/?setCurrencyId=2	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/index612c.html	(from https://sb-supermarket.mybigcommerce.com/blog/duis-autem-vel-eum-irure-sed-diam-nonumy/)
04:59:28	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:28%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/pages/?setCurrencyId=2)
04:59:29	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:29%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/faqs/?setCurrencyId=1)
04:59:30	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:30%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/faqs/?setCurrencyId=2)
04:59:31	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:31%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/photo-gallery/?setCurrencyId=1)
04:59:32	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:32%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/photo-gallery/?setCurrencyId=2)
04:59:33	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:33%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/services/?setCurrencyId=1)
04:59:34	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:34%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/services/?setCurrencyId=2)
04:59:35	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:35%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/support-24-7/?setCurrencyId=1)
04:59:36	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:36%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/support-24-7/?setCurrencyId=2)
04:59:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:37%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/shipping-returns/?setCurrencyId=1)
04:59:38	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:38%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/shipping-returns/?setCurrencyId=2)
04:59:39	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:39%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/compare?setCurrencyId=1)
04:59:40	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:40%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/compare?setCurrencyId=2)
04:59:41	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:41%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9ab4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9acbbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9ad2e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9ae4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9afe400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b0cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:42	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:42%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=1)
04:59:43	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:43%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b34b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b4bbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b52e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b64b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b7e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:44	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9b8cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:45	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:45%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-able-brewing-system/?setCurrencyId=2)
04:59:46	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:46%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/login.php?from=wishlist.php%3Faction%3Daddwishlist%26product_id%3D86)
04:59:47	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:47%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9bc4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9bdbbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9be2e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9bf4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c0e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c1cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:47	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:48%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=1)
04:59:48	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:48%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c44b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c5bbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c62e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c74b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c8e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9c9cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:49	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:49%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-tiered-wire-basket/?setCurrencyId=2)
04:59:50	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:50%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/login.php?from=wishlist.php%3Faction%3Daddwishlist%26product_id%3D97)
04:59:51	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:51%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9cd4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9cebbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9cf2e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d04b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d1e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d2cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:52	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:52%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=1)
04:59:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:53%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d54b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d6bbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d72e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d84b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9d9e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9dacda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:54	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:54%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-canvas-laundry-cart/?setCurrencyId=2)
04:59:55	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:55%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/login.php?from=wishlist.php%3Faction%3Daddwishlist%26product_id%3D103)
04:59:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:57%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9de4b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9dfbbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e02e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e14b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e2e400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e3cda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:57%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=1)
04:59:58	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:58%20GMT	https://sb-supermarket.mybigcommerce.com/checkout	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/checkout	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e64b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=111	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e7bbcf.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=107	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e82e17.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=104	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9e94b78.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=103	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9eae400.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/-1	---M--	302	error ('')			https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=98	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart.9ebcda2.delayed	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
04:59:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2004%20Mar%202024%2021:59:59%20GMT	https://sb-supermarket.mybigcommerce.com/cart.php?action=add&product_id=97	/Users/maiyon9x/websites/user/sb-supermarket.mybigcommerce.com/cart03b0.php	(from https://sb-supermarket.mybigcommerce.com/sample-chemex-coffeemaker-3-cup/?setCurrencyId=2)
